,tweet_id
1018,1.2416022596052173e+18
1019,1.241602070286725e+18
1020,1.241600180920578e+18
1021,1.2415999900671631e+18
1022,1.2415998466428805e+18
1023,1.2415994322121073e+18
1024,1.2415993183705375e+18
1025,1.2415990220639027e+18
1026,1.2415977359937372e+18
1027,1.241597045670101e+18
1028,1.2415969786072146e+18
1029,1.241596910697427e+18
1030,1.2415965069031995e+18
1031,1.2415950043734958e+18
1032,1.241593365940052e+18
1033,1.2415928962535588e+18
1034,1.2415924132164813e+18
1035,1.2415923465856e+18
1036,1.2415908446682726e+18
1037,1.2415908429864632e+18
1038,1.2415902892417595e+18
1039,1.2415901142514196e+18
1040,1.2415894170572431e+18
1041,1.241589409964753e+18
1042,1.2415886991603466e+18
1043,1.2415881777621606e+18
1044,1.241587035493843e+18
1045,1.241585945679483e+18
1046,1.2415855619130286e+18
1047,1.2415854179268037e+18
1048,1.2415848830987018e+18
1049,1.2415837872151306e+18
1050,1.241583219801297e+18
1051,1.241582471084413e+18
1052,1.2415822448099983e+18
1053,1.2415819124660388e+18
1054,1.2415816023055237e+18
1055,1.241581406901305e+18
1056,1.2415801396677878e+18
1057,1.2415797973792645e+18
1058,1.2415797339695596e+18
1059,1.2415788741584364e+18
1060,1.241578635577815e+18
1061,1.241576851048448e+18
1062,1.2415762054442394e+18
1063,1.241576181683667e+18
1064,1.241575867140182e+18
1065,1.2415738778741514e+18
1066,1.241573073922298e+18
1067,1.2415730383043256e+18
1068,1.2415718812887532e+18
1069,1.2415712882980536e+18
1070,1.24157099938603e+18
1071,1.2415709182012006e+18
1072,1.2415707559905772e+18
1073,1.2415698438051185e+18
1074,1.24156974637978e+18
1075,1.2415679274066043e+18
1076,1.2415677642145792e+18
1077,1.2415675092890214e+18
1078,1.2415667435641364e+18
1079,1.2415652704367084e+18
1080,1.241564353897173e+18
1081,1.2415633143473684e+18
1082,1.2415632508667494e+18
1083,1.241562428569256e+18
1084,1.2415623260225126e+18
1085,1.2417411249366344e+18
1086,1.2417397928801526e+18
1087,1.2417389356399084e+18
1088,1.2417388159680266e+18
1089,1.2417380257106698e+18
1090,1.24173732045543e+18
1091,1.241737274951381e+18
1092,1.2417352792553964e+18
1093,1.2417349395837747e+18
1094,1.2417345368929894e+18
1095,1.2417333790553866e+18
1096,1.2417327864380006e+18
1097,1.2417326439113482e+18
1098,1.2417302407722598e+18
1099,1.2417297769745203e+18
1100,1.2417291011000197e+18
1101,1.2417290946116116e+18
1102,1.2417276521986662e+18
1103,1.2417264261660385e+18
1104,1.2417263142242386e+18
1105,1.2417260986076078e+18
1106,1.2417254719450808e+18
1107,1.241725208630825e+18
1108,1.2417251343077663e+18
1109,1.2417234802085317e+18
1110,1.2417233739709522e+18
1111,1.2417227579785257e+18
1112,1.2417222163850445e+18
1113,1.2417202321309327e+18
1114,1.2417201845047132e+18
1115,1.2417170539181916e+18
1116,1.2417168191001231e+18
1117,1.2417164522537206e+18
1118,1.2417147583881953e+18
1119,1.241714491471147e+18
1120,1.2417133811004744e+18
1121,1.2417128937389302e+18
1122,1.2417124739354132e+18
1123,1.2417122645598536e+18
1124,1.2417109048630477e+18
1125,1.2417106609349468e+18
1126,1.2417106472531272e+18
1127,1.2417099273846948e+18
1128,1.241708934647419e+18
1129,1.241708239290618e+18
1130,1.2417078333783777e+18
1131,1.2417072084941906e+18
1132,1.2417069449660334e+18
1133,1.241703753616687e+18
1134,1.241701638970245e+18
1135,1.2417001741261824e+18
1136,1.2416997613899612e+18
1137,1.2416993383525417e+18
1138,1.2416986610311823e+18
1139,1.241698212211114e+18
1140,1.2416980302412472e+18
1141,1.2416975352086897e+18
1142,1.2416974022658212e+18
1143,1.2416973938059387e+18
1144,1.241694561161937e+18
1145,1.2416934983169188e+18
1146,1.2416931814246482e+18
1147,1.241692798732112e+18
1148,1.2416916936670863e+18
1149,1.2416901387127398e+18
1150,1.241688735462445e+18
1151,1.241687824614617e+18
1152,1.241687782256513e+18
1153,1.2416863474563154e+18
1154,1.2416861225493873e+18
1155,1.241684889755431e+18
1156,1.241684871300264e+18
1157,1.241684758750511e+18
1158,1.241683967897723e+18
1159,1.2416823570667274e+18
1160,1.2416813075092152e+18
1161,1.241681105968935e+18
1162,1.241677026672681e+18
1163,1.241675771166384e+18
1164,1.2416727481427476e+18
1165,1.2416658281579028e+18
1166,1.241663678262522e+18
1167,1.241661716036903e+18
1168,1.241659678083494e+18
1169,1.2416588706589942e+18
1170,1.2416564900055409e+18
1171,1.2416558544844718e+18
1172,1.2416546437946e+18
1173,1.2416533509001912e+18
1174,1.2416527443494584e+18
1175,1.2416522754387108e+18
1176,1.241651700932522e+18
1177,1.2416501893806735e+18
1178,1.2416499308395356e+18
1179,1.2416494499751567e+18
1180,1.2416490710240338e+18
1181,1.2416481496740168e+18
1182,1.2416468523043226e+18
1183,1.241645704222663e+18
1184,1.2416439859590963e+18
1185,1.2418454678031565e+18
1186,1.2418427947523482e+18
1187,1.2418424565572076e+18
1188,1.2418422583302267e+18
1189,1.241840736074494e+18
1190,1.2418402910422835e+18
1191,1.2418401839239537e+18
1192,1.2418395255356293e+18
1193,1.2418394671423365e+18
1194,1.2418368717030195e+18
1195,1.2418366938517873e+18
1196,1.241836349336019e+18
1197,1.2418362140067103e+18
1198,1.2418360396829696e+18
1199,1.2418350785581588e+18
1200,1.2922485699451044e+18
1201,1.292232378593624e+18
1202,1.2922272493414769e+18
1203,1.2922268255911813e+18
1204,1.2922258501553807e+18
1205,1.2922122470670705e+18
1206,1.2922088284742246e+18
1207,1.2922014850282086e+18
1208,1.2921976413804872e+18
1209,1.2921965993141207e+18
1210,1.292183332306989e+18
1211,1.2921789343989473e+18
1212,1.292172040301052e+18
1213,1.2921654889409208e+18
1214,1.292165427280388e+18
1215,1.2921604553105613e+18
1216,1.2921590463514542e+18
1217,1.2921590235846984e+18
1218,1.292156171407655e+18
1219,1.2921557183934464e+18
1220,1.2921522880611328e+18
1221,1.2921506530710446e+18
1222,1.2921499295158477e+18
1223,1.292138709907841e+18
1224,1.2921104122012877e+18
1225,1.2921013659390157e+18
1226,1.2920964938311926e+18
1227,1.29208914730641e+18
1228,1.292074618551808e+18
1229,1.2920715880413755e+18
1230,1.2920709690377871e+18
1231,1.2920695127376978e+18
1232,1.292063349795152e+18
1233,1.2920592511967314e+18
1234,1.2920538422013174e+18
1235,1.2920530478505247e+18
1236,1.2920487725584916e+18
1237,1.2920278072167014e+18
1238,1.2920240097947484e+18
1239,1.2920238583844454e+18
1240,1.2920236502925765e+18
1241,1.292022978386047e+18
1242,1.2920150925616742e+18
1243,1.2920138521298043e+18
1244,1.29200728850543e+18
1245,1.2920026636814623e+18
1246,1.291998636025553e+18
1247,1.291997138285744e+18
1248,1.2919930357069578e+18
1249,1.2919852426061169e+18
1250,1.2919833752391311e+18
1251,1.2919797957444526e+18
1252,1.2919786756765243e+18
1253,1.2919743536393093e+18
1254,1.2919734344826757e+18
1255,1.2919661293222953e+18
1256,1.2919623295175475e+18
1257,1.2919611085096673e+18
1258,1.291960673421767e+18
1259,1.2919594527325512e+18
1260,1.2919555563667292e+18
1261,1.2919543681751245e+18
1262,1.291948018665689e+18
1263,1.291943331757359e+18
1264,1.2919426106266542e+18
1265,1.291940122477224e+18
1266,1.2919364654889288e+18
1267,1.2919360750325842e+18
1268,1.2919348782594662e+18
1269,1.2919336125527163e+18
1270,1.2919334105800008e+18
1271,1.291932583325061e+18
1272,1.2919321609459835e+18
1273,1.2919320607691205e+18
1274,1.2919284728776622e+18
1275,1.2919280361289073e+18
1276,1.291919949565313e+18
1277,1.2919186284016968e+18
1278,1.2919177557135892e+18
1279,1.291917204401922e+18
1280,1.2919155380005724e+18
1281,1.291913686848639e+18
1282,1.2919123588902216e+18
1283,1.2919113328710697e+18
1284,1.2919106749147505e+18
1285,1.2919093878170706e+18
1286,1.2919065631169208e+18
1287,1.2919040228744724e+18
1288,1.291903228578128e+18
1289,1.2918987529034793e+18
1290,1.2918983536646308e+18
1291,1.2918944724737434e+18
1292,1.3560148843754373e+18
1293,1.3560057902897193e+18
1294,1.3560034255578808e+18
1295,1.355999627993092e+18
1296,1.3559981124610335e+18
1297,1.355997719182119e+18
1298,1.3559932147386982e+18
1299,1.3559927168706232e+18
1300,1.3559679191218135e+18
1301,1.3559659391588106e+18
1302,1.355955182819963e+18
1303,1.3559521328941548e+18
1304,1.3559441238788956e+18
1305,1.3559426873383365e+18
1306,1.3559362070212037e+18
1307,1.3559337186369495e+18
1308,1.3559328598700974e+18
1309,1.3559321592703877e+18
1310,1.3559320837979382e+18
1311,1.35593199830963e+18
1312,1.3559290973026632e+18
1313,1.3559281774708122e+18
1314,1.3559277053641318e+18
1315,1.355926845821231e+18
1316,1.3559020450147738e+18
1317,1.355901223489196e+18
1318,1.3558951594567188e+18
1319,1.3558935197606994e+18
1320,1.3558759679447654e+18
1321,1.3558721302950912e+18
1322,1.3558714055905526e+18
1323,1.3558662976706642e+18
1324,1.3558661469189898e+18
1325,1.3558609508433306e+18
1326,1.3558537936702587e+18
1327,1.3558443958246031e+18
1328,1.3558337497458852e+18
1329,1.3558318373530132e+18
1330,1.3558187286514278e+18
1331,1.3558117936423854e+18
1332,1.3558110437469637e+18
1333,1.355806115280384e+18
1334,1.355804913268306e+18
1335,1.3557930982327828e+18
1336,1.3557900929342792e+18
1337,1.3557895452126945e+18
1338,1.35578383882428e+18
1339,1.3557775660539494e+18
1340,1.355775907491836e+18
1341,1.3557708315366769e+18
1342,1.355767722458579e+18
1343,1.3557656196779254e+18
1344,1.3557653875230188e+18
1345,1.3557573274676224e+18
1346,1.3557530328820165e+18
1347,1.355747518827561e+18
1348,1.3557451099339612e+18
1349,1.3557445415972864e+18
1350,1.3557409542218056e+18
1351,1.355740207727792e+18
1352,1.355739983810863e+18
1353,1.3557376061352673e+18
1354,1.3557355277779886e+18
1355,1.3557278718686904e+18
1356,1.3557251343850783e+18
1357,1.3557217921034404e+18
1358,1.355715271735042e+18
1359,1.35570541811943e+18
1360,1.355696680608428e+18
1361,1.3556962369515602e+18
1362,1.355694956275503e+18
1363,1.3556943312486031e+18
1364,1.3556928584732344e+18
1365,1.355687319144026e+18
1366,1.3556859124080148e+18
1367,1.355685308151419e+18
1368,1.3556837022574428e+18
1369,1.3556832647033324e+18
1370,1.3556755557025546e+18
1371,1.355673497389949e+18
1372,1.3556697446497116e+18
1373,1.2799230324218143e+18
1374,1.2799217545429893e+18
1375,1.2799211197644268e+18
1376,1.279920803560059e+18
1377,1.2799197300741202e+18
1378,1.279918750469251e+18
1379,1.2799176357366497e+18
1380,1.279917503796437e+18
1381,1.279916138332373e+18
1382,1.2799153327490212e+18
1383,1.2799146413725737e+18
1384,1.279911036011909e+18
1385,1.2799103995386511e+18
1386,1.2799082407389798e+18
1387,1.2799042203306148e+18
1388,1.2798995899617116e+18
1389,1.2798569444470948e+18
1390,1.2798524779662828e+18
1391,1.2798338510330143e+18
1392,1.2798328084924252e+18
1393,1.2798252190042317e+18
1394,1.2798236106817044e+18
1395,1.2798215924034396e+18
1396,1.279818219629486e+18
1397,1.2798066481151754e+18
1398,1.2797946835818742e+18
1399,1.2797883340181873e+18
1400,1.279780303679021e+18
1401,1.2797777482867958e+18
1402,1.2797763146945946e+18
1403,1.279756669338243e+18
1404,1.2797463777535304e+18
1405,1.2797374033730478e+18
1406,1.2797253779010028e+18
1407,1.2797245895646167e+18
1408,1.2797088802647163e+18
1409,1.2796952149872763e+18
1410,1.2796912985937838e+18
1411,1.2796823513462784e+18
1412,1.279680524467024e+18
1413,1.2796699985547223e+18
1414,1.2796637790060708e+18
1415,1.2796460432447242e+18
1416,1.279633748464722e+18
1417,1.2795960299652424e+18
1418,1.2795744482621809e+18
1419,1.2795720129487503e+18
1420,1.2795676100326728e+18
1421,1.379583899269931e+18
1422,1.3795828776340685e+18
1423,1.3795815300629217e+18
1424,1.3795806722019164e+18
1425,1.3795791053273416e+18
1426,1.3795786750127186e+18
1427,1.3795785271088497e+18
1428,1.379576985635205e+18
1429,1.3795762400598753e+18
1430,1.3795743822808965e+18
1431,1.379573820303016e+18
1432,1.3795737847059128e+18
1433,1.3795737450823803e+18
1434,1.3795737144345887e+18
1435,1.3795736950820372e+18
1436,1.379573674190254e+18
1437,1.379573651008336e+18
1438,1.379573523832791e+18
1439,1.3795720977401078e+18
1440,1.3795712375387054e+18
1441,1.3795711655224484e+18
1442,1.3795704624437617e+18
1443,1.3795702408252662e+18
1444,1.379570229152469e+18
1445,1.3795695393614234e+18
1446,1.379568524193063e+18
1447,1.3795680191737403e+18
1448,1.3795677566061158e+18
1449,1.3795670988218163e+18
1450,1.379566050187092e+18
1451,1.379565694434603e+18
1452,1.379563249532871e+18
1453,1.3795621561280143e+18
1454,1.3795618835989996e+18
1455,1.3795604238134804e+18
1456,1.379557942710657e+18
1457,1.379556783048495e+18
1458,1.3795562805457388e+18
1459,1.379555476736725e+18
1460,1.379554565108998e+18
1461,1.379546910118318e+18
1462,1.379542835062448e+18
1463,1.3795407153199104e+18
1464,1.3795402272582656e+18
1465,1.379538567010132e+18
1466,1.379538092382638e+18
1467,1.3795368926313925e+18
1468,1.379536276551041e+18
1469,1.379534376095023e+18
1470,1.3795338630436209e+18
1471,1.379529902819586e+18
1472,1.3795295577499976e+18
1473,1.3795288225472266e+18
1474,1.3795271907279585e+18
1475,1.3795267032743322e+18
1476,1.3795263579405883e+18
1477,1.37952430971938e+18
1478,1.3795223605927567e+18
1479,1.3795217358301594e+18
1480,1.3795196621830963e+18
1481,1.3795187368691548e+18
1482,1.3795164099657646e+18
1483,1.3795153806417592e+18
1484,1.37951503279974e+18
1485,1.3795149815830323e+18
1486,1.3795108554071286e+18
1487,1.3795100258325135e+18
1488,1.3795095066783908e+18
1489,1.379508592236245e+18
1490,1.379506969413886e+18
1491,1.37950622948395e+18
1492,1.379505453382652e+18
1493,1.3795052705403617e+18
1494,1.379504572729729e+18
1495,1.3795044013799014e+18
1496,1.3795018125632553e+18
1497,1.3795014181098865e+18
1498,1.3795010692025508e+18
1499,1.37950098333252e+18
1500,1.379500549733634e+18
1501,1.3795003602477056e+18
1502,1.379500069527855e+18
1503,1.3794994941029294e+18
1504,1.3794970366644265e+18
1505,1.3794967458565366e+18
1506,1.3794937149141156e+18
1507,1.379490270916399e+18
1508,1.3794902428188058e+18
1509,1.3794901487448556e+18
1510,1.379487719873712e+18
1511,1.3794847207114875e+18
1512,1.3794829178611712e+18
1513,1.379482615095378e+18
1514,1.3794810157779108e+18
1515,1.36291432982204e+18
1516,1.3629116840635023e+18
1517,1.3629104649134612e+18
1518,1.3629101006549445e+18
1519,1.362909943662338e+18
1520,1.362909766679429e+18
1521,1.3629097570829025e+18
1522,1.3629095936476037e+18
1523,1.3629090811372585e+18
1524,1.3629021216460718e+18
1525,1.362898564381356e+18
1526,1.3628959503442412e+18
1527,1.3628953206282158e+18
1528,1.3628913460931174e+18
1529,1.3628861071977103e+18
1530,1.3628848334254244e+18
1531,1.3628845174600172e+18
1532,1.3628842295378903e+18
1533,1.3628841831027507e+18
1534,1.3628804118153134e+18
1535,1.3628801844798464e+18
1536,1.362878003328389e+18
1537,1.362877010620674e+18
1538,1.362874826294063e+18
1539,1.3628748055407124e+18
1540,1.3628729152812524e+18
1541,1.362871930563527e+18
1542,1.3628693963860214e+18
1543,1.3628659296343327e+18
1544,1.3628657893517148e+18
1545,1.3628654034084372e+18
1546,1.3628612435523297e+18
1547,1.3628606738274345e+18
1548,1.362859723209474e+18
1549,1.3628584801729004e+18
1550,1.3628564226026496e+18
1551,1.3628564031913656e+18
1552,1.362856059438846e+18
1553,1.3628548306084454e+18
1554,1.3628544216805786e+18
1555,1.3628495011789128e+18
1556,1.3628455228940534e+18
1557,1.362845473011241e+18
1558,1.362842441645187e+18
1559,1.3628410585523364e+18
1560,1.3628398490744545e+18
1561,1.3628392356995113e+18
1562,1.3628378941555753e+18
1563,1.3628350354941706e+18
1564,1.362831799370408e+18
1565,1.3628305696342098e+18
1566,1.3628304843429396e+18
1567,1.3628303093523825e+18
1568,1.3628297923079864e+18
1569,1.3628265127480074e+18
1570,1.362824783583404e+18
1571,1.3628229125631508e+18
1572,1.3628227581750395e+18
1573,1.3628165647145574e+18
1574,1.3628161192712888e+18
1575,1.3628136750068777e+18
1576,1.3628112347651973e+18
1577,1.362810389675864e+18
1578,1.3628089786196992e+18
1579,1.3628043264947077e+18
1580,1.3628030563840942e+18
1581,1.3628014683199447e+18
1582,1.3627997865382502e+18
1583,1.3627993593316024e+18
1584,1.362796911120515e+18
1585,1.3627968811019182e+18
1586,1.3627955674710753e+18
1587,1.3627953470058783e+18
1588,1.3627940122482156e+18
1589,1.362793714301743e+18
1590,1.362789265671938e+18
1591,1.362786736552743e+18
1592,1.3627845160419697e+18
1593,1.3627813096476017e+18
1594,1.3627773566545674e+18
1595,1.3627740425419205e+18
1596,1.36277250233063e+18
1597,1.362768806809129e+18
1598,1.362767904467542e+18
1599,1.3627668072123924e+18
1600,1.362766589620351e+18
1601,1.362764532985299e+18
1602,1.3627644657548083e+18
1603,1.3627637367804723e+18
1604,1.3627635863223706e+18
1605,1.3627634432254405e+18
1606,1.3627595966334523e+18
1607,1.3627573820451348e+18
1608,1.3627558662236692e+18
1609,1.362755550212223e+18
1610,1.362755143398228e+18
1611,1.3627549849247007e+18
1612,1.2951475980393882e+18
1613,1.2951449921980662e+18
1614,1.2951366705101865e+18
1615,1.295134726487974e+18
1616,1.2951334848313426e+18
1617,1.2951327138470052e+18
1618,1.2951319352122778e+18
1619,1.29513090652561e+18
1620,1.295130786824442e+18
1621,1.2951288955540316e+18
1622,1.295128482964484e+18
1623,1.295126475407065e+18
1624,1.2951259590084936e+18
1625,1.2951253225437184e+18
1626,1.295125241279189e+18
1627,1.2951196298161723e+18
1628,1.295119072049402e+18
1629,1.2951167790863278e+18
1630,1.2951092966659768e+18
1631,1.2951058986255892e+18
1632,1.2951032640742154e+18
1633,1.2951032320003072e+18
1634,1.295101392248623e+18
1635,1.295099963060433e+18
1636,1.2950992636392694e+18
1637,1.2950987293311508e+18
1638,1.2950962124758958e+18
1639,1.295094624650961e+18
1640,1.2950912802638807e+18
1641,1.2950911833084723e+18
1642,1.2950903854553948e+18
1643,1.2950903090561434e+18
1644,1.2950901130772726e+18
1645,1.2950870661208924e+18
1646,1.2950857055348654e+18
1647,1.2950847750998344e+18
1648,1.2950828022709658e+18
1649,1.295080581844222e+18
1650,1.2950793489958502e+18
1651,1.2950758463409807e+18
1652,1.2950698436753285e+18
1653,1.295067569909457e+18
1654,1.295066951136338e+18
1655,1.2950667543731896e+18
1656,1.2950657405637222e+18
1657,1.295065572040999e+18
1658,1.2950639150224876e+18
1659,1.2950622034903736e+18
1660,1.2950601367974175e+18
1661,1.29505838508007e+18
1662,1.295057025760551e+18
1663,1.295056811406631e+18
1664,1.2950550356179397e+18
1665,1.295054947780907e+18
