,scores
3800,0.011361352657572215
3801,0.06906640342420571
3802,0.09026614313772967
3803,0.0015381664014444507
3804,0.0003324805802333557
3805,0.06419767433474823
3806,0.034265771162922676
3807,0.44366557046815075
3808,0.0038048339133743936
3809,0.002060248699984507
3810,0.15447978867573522
3811,0.016006207593135997
3812,0.0002965347372689268
3813,0.0014029291043524171
3814,0.0005375537749959202
3815,0.0006733524471279683
3816,0.001980649111765256
3817,0.007995827882521839
3818,0.003855812330465671
3819,0.001980649111765256
3820,0.000437228486275525
3821,0.20395570810949548
3822,0.0004490223922373119
3823,0.024640967137704823
3824,0.0038664177721630015
3825,0.001980649111765256
3826,0.0032842485996032555
3827,-0.0006887325021323814
3828,0.001980649111765256
3829,0.00016709141645454713
3830,0.00010349767369767148
3831,0.5177201157170669
3832,0.001980649111765256
3833,0.0008474145434753828
3834,0.01799210418825611
3835,0.009798008025844422
3836,5.637180769134759e-06
3837,0.009626779876712873
3838,0.000305958945243983
3839,0.012948718090974191
3840,0.0002162890016613902
3841,0.0007453556643636543
3842,0.0006833828964501891
3843,0.01997973043459774
3844,0.0004919428706138426
3845,0.004048887718770026
3846,0.004048887718770026
3847,0.08320848558234623
3848,0.0004057872699444568
3849,5.229452153240444e-06
3850,-0.00030334505008896716
3851,-0.0062903055292796725
3852,0.020998457213458666
3853,0.0003032133660283616
3854,0.0007453556643636543
3855,0.17967401602473804
3856,0.0002208447329915887
3857,0.5177201157170669
3858,0.027929925736490772
3859,0.001698625571143035
3860,0.0028991237391924342
3861,-0.00030334505008896716
3862,0.00016381096566484054
3863,0.00570067030397368
3864,0.03196892882969076
3865,0.00027007101837421766
3866,0.4474376197290761
3867,0.00022667171017204114
3868,0.3202194624908325
3869,0.13579886367804103
3870,0.7159370854332303
3871,0.10616907143463003
3872,-0.00030334505008896716
3873,0.0022524810007269257
3874,0.0049521865068154185
3875,0.016791726191812236
3876,0.27457586830504405
3877,0.052923125316586495
3878,0.0030982199374900844
3879,0.0005110656919531141
3880,0.0009712745773563797
3881,0.0025463591068073783
3882,0.00317537121339173
3883,0.039907783840429534
3884,0.002110092201937887
3885,0.04773708296092794
3886,0.001019705843552812
3887,0.00039761753082798314
3888,0.3260819754852233
3889,0.0034172078318604557
3890,0.006672102742195105
3891,0.0009321075397353513
3892,0.0024839257059956197
3893,0.1510844267961542
3894,0.07769199685889674
3895,0.022323745060985254
3896,0.018610502959138065
3897,0.00033758986839089143
3898,0.09470669458227145
3899,0.0024839257059956197
3900,0.12953547061178428
3901,0.0072453370182771
3902,0.0072453370182771
3903,0.0072453370182771
3904,0.0072453370182771
3905,0.003181438709905581
3906,0.0072453370182771
3907,0.02766041372975358
3908,-0.0023615262643406337
3909,0.0072453370182771
3910,0.24954445968869246
3911,0.02432329530385248
3912,0.0050637080531020905
3913,2.9148575785810072e-05
3914,0.0035647966017964302
3915,0.0072453370182771
3916,0.0072453370182771
3917,0.0072453370182771
3918,0.0004287054873933645
3919,0.184663646489051
3920,0.0072453370182771
3921,0.02697150105019834
3922,0.019312636493537677
3923,0.0072453370182771
3924,0.00034827559699500453
3925,0.00034827559699500453
3926,0.0006365861037262612
3927,0.0072453370182771
3928,0.004462947260296393
3929,0.0028257522183683954
3930,0.0072453370182771
3931,-4.232178203290686e-05
3932,-0.00019283602420515063
3933,0.0072453370182771
3934,0.025269029359488077
3935,0.02496481259053824
3936,0.0072453370182771
3937,0.0035464404050871944
3938,6.484331255565161e-05
3939,0.0072453370182771
3940,0.0072453370182771
3941,0.0072453370182771
3942,0.0072453370182771
3943,0.001818638759810087
3944,0.001818638759810087
3945,0.001818638759810087
3946,0.09388162032867131
3947,0.001818638759810087
3948,0.001818638759810087
3949,0.001818638759810087
3950,0.04076392742320274
3951,0.001818638759810087
3952,0.001818638759810087
3953,0.001818638759810087
3954,0.001818638759810087
3955,0.0019340112677309763
3956,0.001818638759810087
3957,0.001818638759810087
3958,0.001818638759810087
3959,0.06943997952138369
3960,0.03207326184250344
3961,0.001818638759810087
3962,0.001818638759810087
3963,0.001818638759810087
3964,0.001818638759810087
3965,0.001818638759810087
3966,0.001818638759810087
3967,0.001818638759810087
3968,0.05462048598322551
3969,0.2316868710574962
3970,-4.3260911192952867e-05
3971,0.001818638759810087
3972,0.001818638759810087
3973,0.001818638759810087
3974,0.001818638759810087
3975,0.0072606023291894245
3976,0.001818638759810087
3977,0.0008750105810996579
3978,0.001818638759810087
3979,0.001818638759810087
3980,0.0023068502425260947
3981,0.09388162032867131
3982,0.001818638759810087
3983,0.001818638759810087
3984,0.001818638759810087
3985,0.001818638759810087
3986,0.001818638759810087
3987,0.0008750105810996579
3988,0.0005563808340012195
3989,0.001818638759810087
3990,0.001818638759810087
3991,0.001818638759810087
3992,0.001818638759810087
3993,0.001818638759810087
3994,0.001818638759810087
3995,0.001818638759810087
3996,0.001818638759810087
3997,0.001818638759810087
3998,0.001818638759810087
3999,0.001818638759810087
4000,0.21711314862694592
4001,0.001818638759810087
4002,0.001818638759810087
4003,0.028623267839448418
4004,0.001818638759810087
4005,0.04276638191300242
4006,0.001818638759810087
4007,0.026981372116831086
4008,-0.0007974168145395297
4009,0.001818638759810087
4010,0.001818638759810087
4011,0.001818638759810087
4012,0.001818638759810087
4013,0.001818638759810087
4014,0.001818638759810087
4015,0.001818638759810087
4016,0.001818638759810087
4017,0.001818638759810087
4018,0.001818638759810087
4019,0.018038119004553956
4020,0.001818638759810087
4021,0.001818638759810087
4022,0.04276638191300242
4023,0.001818638759810087
4024,0.001818638759810087
4025,0.001818638759810087
4026,0.001818638759810087
4027,0.010823630743297988
4028,0.001818638759810087
4029,0.001818638759810087
4030,0.001818638759810087
4031,0.001818638759810087
4032,0.001818638759810087
4033,0.001818638759810087
4034,0.001818638759810087
4035,0.3054897070320583
4036,0.001818638759810087
4037,0.001818638759810087
4038,0.001818638759810087
4039,0.001818638759810087
4040,0.0008750105810996579
4041,0.001818638759810087
4042,0.001818638759810087
4043,0.011707609748452578
4044,0.2822092653579826
4045,0.001818638759810087
4046,0.03137488987694184
4047,0.001818638759810087
4048,0.04276638191300242
4049,0.001818638759810087
4050,0.001818638759810087
4051,0.001818638759810087
4052,0.001818638759810087
4053,0.00014891859147753264
4054,0.001818638759810087
4055,0.00014891859147753264
4056,0.001818638759810087
4057,0.2494255736235686
4058,0.0011567786531794294
4059,0.0008750105810996579
4060,0.001818638759810087
4061,0.14261928417873165
4062,0.001818638759810087
4063,0.021337863215053387
4064,0.019036799697179557
4065,0.001818638759810087
4066,0.001818638759810087
4067,0.03206438823136937
4068,0.001818638759810087
4069,0.0101147496488327
4070,0.001818638759810087
4071,0.05452652212484125
4072,0.01660775980362972
4073,0.02032206494153785
4074,0.0002566812558705566
4075,0.001818638759810087
4076,0.001818638759810087
4077,0.010083933054924108
4078,0.0008750105810996579
4079,0.0008750105810996579
4080,0.02323228226445992
4081,0.001818638759810087
4082,0.001818638759810087
4083,0.0008750105810996579
4084,0.0008750105810996579
4085,0.005393764525758912
4086,0.22338620274989096
4087,0.0027548231635371448
4088,0.001818638759810087
4089,0.001818638759810087
4090,0.001818638759810087
4091,0.001818638759810087
4092,0.04306460751623669
4093,0.4426807213151969
4094,0.001818638759810087
4095,0.001818638759810087
4096,0.001818638759810087
4097,0.0481247361590724
4098,0.001818638759810087
4099,0.002745817902945718
4100,0.001818638759810087
4101,0.001818638759810087
4102,0.001818638759810087
4103,0.001818638759810087
4104,0.001818638759810087
4105,0.001818638759810087
4106,0.001818638759810087
4107,0.005409627905625743
4108,0.001818638759810087
4109,0.001818638759810087
4110,0.361205548621461
4111,0.001818638759810087
4112,0.001818638759810087
4113,0.0862514427369701
4114,0.001818638759810087
4115,0.001818638759810087
4116,0.001818638759810087
4117,0.001818638759810087
4118,0.3245497791011547
4119,0.001818638759810087
4120,0.001818638759810087
4121,0.001818638759810087
4122,-0.00022337416536983288
4123,0.001818638759810087
4124,0.00046665685489044026
4125,0.001818638759810087
4126,0.001818638759810087
4127,0.001818638759810087
4128,0.007013770376236933
4129,0.0008750105810996579
4130,0.39376431943223866
4131,0.001818638759810087
4132,0.0008750105810996579
4133,0.004847678780900849
4134,0.001818638759810087
4135,0.001818638759810087
4136,-0.0023945110526789226
4137,0.00025976922953227933
4138,0.001818638759810087
4139,0.001818638759810087
4140,0.001818638759810087
4141,-0.0015429363942940132
4142,-7.144303624135422e-05
4143,0.24019453160967946
4144,0.07331682027063002
4145,-0.0028329797476110566
4146,0.0005149567082616291
4147,0.001818638759810087
4148,0.012967846176691354
4149,0.001818638759810087
4150,0.001818638759810087
4151,0.001818638759810087
4152,-0.0015429363942940132
4153,0.026612751361251834
4154,0.0043080217025348935
4155,0.21929657027847207
4156,0.001818638759810087
4157,0.001818638759810087
4158,0.0009583638903195252
4159,0.001818638759810087
4160,0.02522597330605792
4161,0.001818638759810087
4162,0.028623267839448418
4163,-0.0015429363942940132
4164,0.001818638759810087
4165,0.028623267839448418
4166,0.001818638759810087
4167,0.011151339917250213
4168,0.1514986674056262
4169,0.001818638759810087
4170,0.058039170530949924
4171,0.001818638759810087
4172,0.00043319135632058847
4173,0.001818638759810087
4174,0.15588399888857463
4175,-0.0015429363942940132
4176,0.0862514427369701
4177,-0.0032054858190132154
4178,0.012011802813074256
4179,0.001414074774900972
4180,0.009769917910795112
4181,0.001818638759810087
4182,0.028623267839448418
4183,0.001818638759810087
4184,0.0019648201951771044
4185,0.001818638759810087
4186,0.001818638759810087
4187,0.001818638759810087
4188,-5.018444322250962e-05
4189,0.028623267839448418
4190,0.012526845240132608
4191,0.006693492791943337
4192,0.14667472680315652
4193,0.15678154477913064
4194,6.484331255565161e-05
4195,0.0003361752349408497
4196,0.035258758271955536
4197,0.001818638759810087
4198,0.001818638759810087
4199,-0.0009852202729432212
4200,0.001818638759810087
4201,0.0006646628478843682
4202,-7.144303624135422e-05
4203,0.001818638759810087
4204,0.11868030391304271
4205,0.022677465178132118
4206,0.00010126737641897442
4207,0.4001473397700825
4208,0.001818638759810087
4209,0.001818638759810087
4210,0.06038159718119028
4211,0.0006715657110189065
4212,0.008168358399328895
4213,0.001818638759810087
4214,0.0006964836109430817
4215,0.001818638759810087
4216,0.001818638759810087
4217,0.002401964500065723
4218,0.001818638759810087
4219,0.001818638759810087
4220,0.001818638759810087
4221,0.001818638759810087
4222,0.001818638759810087
4223,0.0008750105810996579
4224,0.001818638759810087
4225,0.001818638759810087
4226,0.001818638759810087
4227,0.020223440234080833
4228,0.001818638759810087
4229,0.001818638759810087
4230,0.001818638759810087
4231,0.007245617915494998
4232,0.03393136822249054
4233,0.051098636708913896
4234,0.0005516492246544906
4235,0.06027926246528096
4236,0.0004440797660173271
4237,0.06027926246528096
4238,0.06027926246528096
4239,0.06027926246528096
4240,0.00265503157706418
4241,0.00011442793941308407
4242,0.4470370100943588
4243,0.1176776379966708
4244,0.0028223467819372154
4245,8.222649740283156e-06
4246,0.006276408119505559
4247,0.05550921258490505
4248,0.13356358854294842
4249,0.11822420383374205
4250,0.0628869740673513
4251,0.0037722694990524742
4252,0.0003433229049994734
4253,0.06027926246528096
4254,0.06027926246528096
4255,0.0939372254308715
4256,0.046497171368813005
4257,0.0007969223741485007
4258,-0.00022337416536983288
4259,-0.00022337416536983288
4260,0.0003219574855646727
4261,0.0004068299731298517
4262,0.0388628234379275
4263,0.3879482053145473
4264,0.1272935910968329
4265,7.181241525175931e-05
4266,6.484331255565161e-05
4267,0.0010047323393368598
4268,0.00232959925403045
4269,0.06027926246528096
4270,0.00023731628696069078
4271,0.1476667563548968
4272,0.01076546867768212
4273,0.1504354649214538
4274,-0.0003246374023915387
4275,0.00023731628696069078
4276,0.004696301939353325
4277,0.0004881402759428459
4278,0.06091973292441647
4279,0.00023731628696069078
4280,-4.932770380180381e-05
4281,0.002081534623684301
4282,0.04880690359861194
4283,0.028690809254587026
4284,-1.6325923755118687e-05
4285,0.3103713177435919
4286,4.035077338384323e-05
4287,4.972919854730674e-07
4288,-0.0003246374023915387
4289,0.12506381802274058
4290,0.13148026065855556
4291,0.00040585194556560844
4292,-0.00021640506267372518
4293,-0.0003246374023915387
4294,0.15461687758074627
4295,0.09133393511629437
4296,-0.0003246374023915387
4297,-0.0003246374023915387
4298,0.019759702234532293
4299,-0.0005700857584389618
4300,0.0005067365119577168
4301,0.00024709418078716747
4302,0.007364006475034987
4303,-0.00013615932706618865
4304,0.0038193582018296634
4305,0.003188536441191596
4306,0.007364006475034987
4307,-0.00025548248662739427
4308,0.013426658051319283
4309,0.0104691218242018
4310,0.09372425804828916
4311,0.08266753439776026
4312,0.0026064698158378558
4313,0.009864468377242664
4314,0.007364006475034987
4315,0.000826697622658753
4316,-0.006635398440407705
4317,0.4129024215754069
4318,0.0007097792338028676
4319,0.006488058001192169
4320,0.09199630538636401
4321,0.0006122337863378664
4322,0.0011953932154786513
4323,0.0014298352717529302
4324,0.005256521541888413
4325,0.00857631551343315
4326,2.4444536483408525e-06
4327,0.01898992652318747
4328,0.025282533783160845
4329,0.089154468983206
4330,0.0039028366287257752
4331,0.03630059975508561
4332,0.02137957998509135
4333,-0.0001990492159074675
4334,-0.000750823339619029
4335,-0.000750823339619029
4336,0.00426814544149334
4337,0.006287750146115204
4338,0.21901744721736296
4339,0.05194234582154596
4340,0.14474213759708246
4341,0.05194234582154596
4342,0.00254488303473922
4343,0.03170502228398104
4344,0.19004964540282915
4345,-4.544708613058133e-07
4346,0.0018774513860242924
4347,-5.018444322250962e-05
4348,0.02891673844100483
4349,0.00031937563617789573
4350,0.07729138236761919
4351,0.030964291486336035
4352,-2.6484247730257328e-05
4353,0.045326910497258836
4354,0.0011009034629166103
4355,0.0016969906299952073
4356,0.005922213914009535
4357,0.0016969906299952073
4358,0.000420910423466891
4359,0.0016969906299952073
4360,0.03161595318106328
4361,0.031915066576530794
4362,-0.001294099499050474
4363,0.0014222066145711295
4364,0.02189403815128658
4365,0.0016969906299952073
4366,0.0016969906299952073
4367,0.0016969906299952073
4368,0.001094429448040041
4369,0.0016969906299952073
4370,0.13113881056919313
4371,0.0016969906299952073
4372,0.044991125621852555
4373,0.0005479119958637901
4374,0.00033696292867382144
4375,0.0016969906299952073
4376,0.013274711373088586
4377,0.0016969906299952073
4378,0.0016969906299952073
4379,0.0004015679156385584
4380,0.07676807124953969
4381,0.0016969906299952073
4382,0.0016969906299952073
4383,0.013274711373088586
4384,0.0016969906299952073
4385,0.0017046627734621032
4386,0.0016969906299952073
4387,0.0016969906299952073
4388,0.013274711373088586
4389,0.04265932494083685
4390,0.0016969906299952073
4391,0.0016969906299952073
4392,0.0016969906299952073
4393,0.1184139806993749
4394,0.0016969906299952073
4395,0.0016969906299952073
4396,0.0023469958252845687
4397,0.0016969906299952073
4398,0.0016969906299952073
4399,0.0016969906299952073
4400,0.0016969906299952073
4401,0.0016969906299952073
4402,0.0016969906299952073
4403,0.0016969906299952073
4404,0.0016969906299952073
4405,0.0016969906299952073
4406,0.002605932817724153
4407,0.013274711373088586
4408,0.048671656010002916
4409,0.007376931258355205
4410,0.013274711373088586
4411,0.0002761198293331071
4412,0.10143342300592127
4413,0.0005538779641823965
4414,0.06378964183668705
4415,0.2125601134373178
4416,0.000420910423466891
4417,0.0004903725809092253
4418,0.000379557701068778
4419,0.0005080797267998167
4420,0.013274711373088586
4421,0.01984922594286728
4422,0.009208167391620871
4423,0.09349156811687928
4424,0.0006944436078937323
4425,0.018842602393978267
4426,0.10179287062461266
4427,0.028852764553655576
4428,0.000420910423466891
4429,0.03483691546445479
4430,0.000420910423466891
4431,0.0006510844123821749
4432,0.000420910423466891
4433,0.000420910423466891
4434,0.000420910423466891
4435,0.000420910423466891
4436,0.000420910423466891
4437,0.0003307584218997974
4438,0.15843912709306057
4439,0.036968018607967966
4440,0.00012288699286518395
4441,0.18144713983934896
4442,0.00046588004173741686
4443,0.013334231807236606
4444,0.0016543833248911946
4445,0.013274711373088586
4446,0.0007328065149706686
4447,0.007949379699909123
4448,0.0005232929454313961
4449,0.00036576438969422207
4450,0.4759185777711516
4451,0.00022707355046065086
4452,0.004016973517317825
4453,0.012537481617915344
4454,-0.0020690165958981003
4455,0.0024472186536520025
4456,0.009693918645360304
4457,0.013302309670368865
4458,0.003067713192690888
4459,0.013302309670368865
4460,0.013302309670368865
4461,0.010567822648881396
4462,-0.0010050560918353534
4463,0.004232601363239569
4464,0.0008800958545312924
4465,0.02343640001265306
4466,0.06318338645531645
4467,0.010854219268223648
4468,0.013302309670368865
4469,0.001157686418727235
4470,0.013302309670368865
4471,0.013302309670368865
4472,0.013302309670368865
4473,0.013302309670368865
4474,0.010366173541376512
4475,0.00967145600176886
4476,0.037115535296845206
4477,0.001395364739748965
4478,0.17969298544288861
4479,0.0007549814498129017
4480,0.0003106463734626514
4481,0.0003106463734626514
4482,0.001150060450259154
4483,0.23350986938094548
4484,2.6237285939134827e-05
4485,0.05423388977600365
4486,0.0025392480132106075
4487,0.004042160653123798
4488,0.010465908580028934
4489,0.00010288032478152221
4490,0.00013284375593967994
4491,0.001150060450259154
4492,0.001150060450259154
4493,0.06689461203030851
4494,0.0003430752919492233
4495,0.001150060450259154
4496,0.42392184308790315
4497,0.09845678184937451
4498,-0.002266493638450729
4499,0.0003106463734626514
4500,0.02193843284861988
4501,0.001150060450259154
4502,0.001150060450259154
4503,-0.0011437485887373664
4504,0.007031173357430264
4505,0.002348831045963339
4506,0.011280843906830592
4507,0.0016637397949010794
4508,0.0007353726844511523
4509,0.007657553815110549
4510,0.00016903454484413268
4511,0.00016903454484413268
4512,0.05379731167039229
4513,0.00016903454484413268
4514,8.181970654048848e-05
4515,0.11403192130706687
4516,0.0006449024688803272
4517,0.11158587422495754
4518,0.00022867836426057148
4519,0.0021209122789143634
4520,0.00022575989966661493
4521,0.0004417368440833558
4522,0.03437787822072047
4523,-0.0005954381215640356
4524,0.01598672575734917
4525,0.0028917458544874515
4526,0.16390389356797969
4527,0.023065517528309713
4528,0.0010799114363276871
4529,0.1729811482937951
4530,0.00030895438177829345
4531,0.00033696292867382144
4532,0.2982227920471242
4533,0.011636431165701124
4534,0.0017685009478276802
4535,0.00046972445941625003
4536,0.09876635776739531
4537,0.013174034147222381
4538,0.00040312673953735265
4539,0.0006087942532949112
4540,0.0171111326026203
4541,0.10819310741175107
4542,0.0031975435409492786
4543,0.015064214602444398
4544,-0.003770069934528427
4545,0.01550219427491131
4546,0.30586514350354305
4547,0.41228744329617145
4548,0.02530878448715343
4549,0.0004205532396267762
4550,0.003036875353378313
4551,0.0015825802629617172
4552,0.0003817013777368844
4553,0.011296671800296167
4554,3.4993408255534856e-05
4555,0.0011618766238456512
4556,0.0003955887199432847
4557,0.0577402481982063
4558,0.022237334336328404
4559,0.13216833116141408
4560,0.00047304483771895865
4561,0.0654449476428224
4562,0.01649790734087117
4563,0.053166785623927
4564,0.28499415429686054
4565,0.025312398288995997
4566,0.0001497060385628713
4567,0.008057081427426147
4568,0.000266571306110769
4569,0.025312398288995997
4570,0.025312398288995997
4571,0.025312398288995997
4572,0.0018282271352657753
4573,0.0004746908803913509
4574,0.01995832122392832
4575,0.15168172362210314
4576,0.033845678180976786
4577,0.00028719566104241576
4578,-7.889357640579791e-06
4579,0.0002356152641516862
4580,0.10455842684476745
4581,0.0023314228052112476
4582,0.001127218672332183
4583,0.0010338028057544646
4584,0.05314326697921534
4585,0.00028719566104241576
4586,0.12887269393939255
4587,0.5783206297559054
4588,0.22123159364238093
4589,0.0014526203961183614
4590,0.0015875373526062192
4591,0.0312653549278341
4592,3.703039508113461e-05
4593,0.12424579323922537
4594,-0.00013322216380273945
4595,0.02522260715128224
4596,0.00015448260058740745
4597,-8.19853861504038e-05
4598,0.025312398288995997
4599,0.03284076130199379
4600,0.043280450197270136
4601,0.05136105417489491
4602,0.036780184152355226
4603,0.0015606080737719929
4604,0.0005523833389517732
4605,0.31715375191396605
4606,0.00031086423163397534
4607,0.0015606080737719929
4608,0.0001305027749509367
4609,0.013727643574666598
4610,0.0003631177003674456
4611,0.1303162061007661
4612,0.002868126222013787
4613,0.00015026315395497765
4614,0.029155605422536625
4615,0.0003262161390129032
4616,0.00037061190329816757
4617,0.00021150350870556675
4618,0.07707979959452417
4619,0.009790830338275582
4620,0.004594851841920767
4621,0.024248213704788267
4622,0.037361496380897814
4623,0.0002708916729787945
4624,0.07123623069039166
4625,0.003269491637603577
4626,0.07123623069039166
4627,9.968551191273299e-05
4628,0.0062931277913541375
4629,0.07123623069039166
4630,0.07123623069039166
4631,0.030693241536566097
4632,0.0026089336168179625
4633,0.0010738076246440088
4634,-0.00011639894806214769
4635,0.09837446558685069
4636,0.0005268046721129425
4637,0.0009149586039316201
4638,0.02530878448715343
4639,0.0004205532396267762
4640,0.003036875353378313
4641,0.0015825802629617172
4642,0.0003817013777368844
4643,0.011296671800296167
4644,3.4993408255534856e-05
4645,0.0011618766238456512
4646,0.0003955887199432847
4647,0.0577402481982063
4648,0.022237334336328404
4649,0.13216833116141408
4650,0.00047304483771895865
4651,0.0654449476428224
4652,0.01649790734087117
4653,0.053166785623927
4654,0.28499415429686054
4655,0.025312398288995997
4656,0.0001497060385628713
4657,0.008057081427426147
4658,0.000266571306110769
4659,0.025312398288995997
4660,0.025312398288995997
4661,0.025312398288995997
4662,0.0018282271352657753
4663,0.0004746908803913509
4664,0.01995832122392832
4665,0.15168172362210314
4666,0.033845678180976786
4667,0.00028719566104241576
4668,-7.889357640579791e-06
4669,0.0002356152641516862
4670,0.10455842684476745
4671,0.0023314228052112476
4672,0.001127218672332183
4673,0.0010338028057544646
4674,0.05314326697921534
4675,0.00028719566104241576
4676,0.12887269393939255
4677,0.5783206297559054
4678,0.22123159364238093
4679,0.0014526203961183614
4680,0.0015875373526062192
4681,0.0312653549278341
4682,3.703039508113461e-05
4683,0.010864019138902744
4684,0.19747950861898556
4685,0.010864019138902744
4686,0.010864019138902744
4687,0.010864019138902744
4688,0.010864019138902744
4689,0.010864019138902744
4690,0.014255929461514561
4691,0.006152572389711277
4692,0.010864019138902744
4693,0.010864019138902744
4694,0.010864019138902744
4695,0.0011398362819289643
4696,0.010864019138902744
4697,0.010864019138902744
4698,0.010864019138902744
4699,0.0025389703386236046
4700,0.010864019138902744
4701,0.010864019138902744
4702,0.010864019138902744
4703,0.010864019138902744
4704,0.010864019138902744
4705,0.010864019138902744
4706,0.06996327452708058
4707,0.07123623069039166
4708,0.010864019138902744
4709,0.273921878737579
4710,0.010864019138902744
4711,0.025451810920401597
4712,0.010864019138902744
4713,0.002190449452807146
4714,0.010864019138902744
4715,0.010864019138902744
4716,0.010864019138902744
4717,0.010864019138902744
4718,0.010864019138902744
4719,0.026030702528475076
4720,0.010864019138902744
4721,0.010864019138902744
4722,0.010864019138902744
4723,0.010864019138902744
4724,0.010864019138902744
4725,0.010864019138902744
4726,0.010864019138902744
4727,0.010864019138902744
4728,0.010864019138902744
4729,0.010864019138902744
4730,0.010864019138902744
4731,0.010864019138902744
4732,0.2026410929470629
4733,0.03030313972158723
4734,0.010864019138902744
4735,0.010864019138902744
4736,0.2026410929470629
4737,0.010864019138902744
4738,0.04384048610763977
4739,0.010864019138902744
4740,0.010864019138902744
4741,0.0008571922261348738
4742,-0.0012565289692544053
4743,0.010864019138902744
4744,0.010864019138902744
4745,0.010864019138902744
4746,0.010864019138902744
4747,0.010864019138902744
4748,0.010864019138902744
4749,0.010864019138902744
4750,0.010864019138902744
4751,0.010864019138902744
4752,0.2230543732295274
4753,0.010864019138902744
4754,0.010864019138902744
4755,0.010864019138902744
4756,0.010864019138902744
4757,0.3152844882571147
4758,0.010864019138902744
4759,0.2026410929470629
4760,0.010864019138902744
4761,0.010864019138902744
4762,0.010864019138902744
4763,0.010864019138902744
4764,0.009488602043014428
4765,0.010864019138902744
4766,0.010864019138902744
4767,0.2026410929470629
4768,0.010864019138902744
4769,0.49808593786812394
4770,0.010864019138902744
4771,0.010864019138902744
4772,0.010864019138902744
4773,0.010864019138902744
4774,-0.00036453959461169825
4775,0.0007161445160245755
4776,0.010864019138902744
4777,0.010864019138902744
4778,0.010864019138902744
4779,0.010864019138902744
4780,0.010864019138902744
4781,0.010864019138902744
4782,0.00029052514989703264
4783,0.008464204528064175
4784,0.008464204528064175
4785,0.07327746559778435
4786,0.07187181231274184
4787,-0.004062222947132096
4788,0.027675739226281613
4789,0.021370393561720966
4790,0.008464204528064175
4791,0.0012563831822137521
4792,0.00044764931080368996
4793,0.0005747120752862828
4794,0.020559715183653036
4795,0.00053134011734777
4796,0.010068900225929892
4797,0.23852892083414148
4798,0.000601949527742695
4799,0.08610719498495403
4800,0.46261057599922273
4801,0.008464204528064175
4802,0.008464204528064175
4803,0.00044764931080368996
4804,0.004457108781160946
4805,0.008464204528064175
4806,0.002298799621665134
4807,0.008464204528064175
4808,0.15136356846490298
4809,0.02534757985208185
4810,0.00044764931080368996
4811,0.0010651061645720488
4812,0.008464204528064175
4813,0.00044764931080368996
4814,0.008464204528064175
4815,0.021024659201377745
4816,0.008464204528064175
4817,0.008464204528064175
4818,0.01172333396702165
4819,0.0011808446078470382
4820,0.008464204528064175
4821,0.00270122425188777
4822,9.279983780471248e-05
4823,0.008464204528064175
4824,0.0012563831822137521
4825,0.0009384630275939538
4826,0.00044764931080368996
4827,0.003071974318038337
4828,0.008464204528064175
4829,0.00044764931080368996
4830,0.022114914402136813
4831,0.00044764931080368996
4832,0.06897696081574585
4833,0.00044764931080368996
4834,0.008464204528064175
4835,0.02350334144561992
4836,0.00044764931080368996
4837,0.002399059717567796
4838,0.003096728364165963
4839,0.018669149311604127
4840,0.000673185131231642
4841,0.013528415315466896
4842,-1.926308701856793e-05
4843,0.017467059983751015
4844,0.0016067261551576532
4845,0.00044764931080368996
4846,0.026320574456172228
4847,0.0005962550060633424
4848,0.00044764931080368996
4849,0.03163110207564873
4850,-0.00028298802577224406
4851,0.00044764931080368996
4852,0.006868415392990529
4853,0.00044764931080368996
4854,0.002933401686248985
4855,0.13851084861923757
4856,0.00044764931080368996
4857,9.064929355256651e-05
4858,0.0011150085634248443
4859,0.00044764931080368996
4860,0.0011808446078470382
4861,0.026722447765728366
4862,0.0736086577787062
4863,0.003071974318038337
4864,0.0022191338664827474
4865,0.08610719498495403
4866,0.004403639669122825
4867,0.0011808446078470382
4868,0.0006617665444871014
4869,0.2045200636150421
4870,0.0010651061645720488
4871,0.0016421871197341835
4872,0.0008076147477492282
4873,0.011972304030209704
4874,0.04697228194433517
4875,0.12406687764902712
4876,0.0010651061645720488
4877,0.0016178626247235906
4878,0.057873854155001896
4879,0.03179817938555929
4880,0.0010651061645720488
4881,0.010981514997547943
4882,0.0011157395311101506
4883,0.007253278387783305
4884,0.0032653287943187593
4885,0.1428758871742318
4886,0.001084455106084554
4887,0.009713619856404709
4888,0.001001840235148393
4889,0.09088889702428252
4890,0.0007891999092552476
4891,0.0004863360069975866
4892,0.5865747231144579
4893,0.0010187464867138793
4894,0.0002321353839106921
4895,9.064929355256651e-05
4896,0.0005357544010351204
4897,0.003915763123200794
4898,0.01035767442034255
4899,0.0007643296605667172
4900,0.0014224740874693405
4901,0.1754529018020837
4902,0.2906777430989549
4903,0.0006971691284471565
4904,0.0003244543038798522
4905,0.0050775285527496945
4906,0.0030658811186912442
4907,0.0011107885546195535
4908,0.003652086830677303
4909,0.0013224135997608093
4910,0.0006573421169705475
4911,0.17482318801493704
4912,0.004049202662385214
4913,0.0005346166117324707
4914,0.04216605312236766
4915,0.10108406905973207
4916,0.0013224135997608093
4917,0.0009510110807839375
4918,0.004627767342298819
4919,0.009250019567319018
4920,0.020028827717850545
4921,0.0002965347372689268
4922,0.18599790160115756
4923,0.005398206068882435
4924,0.005398206068882435
4925,0.21318229410892114
4926,0.0013224135997608093
